id,ita-IT,ger-DE,eng-GB
bf2f23e184bf7471740094dfab79693b,"46 - Commercio all'ingrosso; escluso quello di autoveicoli e di motocicli","46 - Großhandel (ohne Handel mit Kraftwagen und Krafträdern)",
7c679fc2a56bf5913dcbc21816150b40,"46.1 - Intermediari del commercio","46.1 - Agenten, die am Verkauf von Waren beteiligt sind",
ae7b412edf95f94530bc098a7180d6dc,"46.11 - Intermediari del commercio di materie prime agricole; di animali vivi; di materie prime tessili e di semilavorati","46.11 - Handelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbfabrikaten",
f770f41f775b767aa40ee10acfb8faef,"46.12 - Intermediari del commercio di combustibili; minerali; metalli e prodotti chimici","46.12 - Handelsvermittlung von Brennstoffen, Erzen, Metallen und chemischen Erzeugnissen",
3516ec6d68eb5b71284bcfc116298dfe,"46.13 - Intermediari del commercio di legname e materiali da costruzione","46.13 - Handelsvermittlung von Holz und Baumaterialien",
4131171f9f2c6a8c9f769ecc60ef8ce7,"46.14 - Intermediari del commercio di macchinari; impianti industriali; navi e aeromobili","46.14 - Handelsvermittlung von Maschinen, Apparaten und Geräten; Schiffen und Luftfahrzeugen",
9282ccc0e8721933096373e1e6a80a4c,"46.15 - Intermediari del commercio di mobili; articoli per la casa e ferramenta","46.15 - Handelsvermittlung von Möbeln, Haushaltswaren, Eisen- und Metallwaren",
21053538e146d879b7e5a2a0c90c16ea,"46.16 - Intermediari del commercio di prodotti tessili; abbigliamento; calzature e articoli in pelle","46.16 - Handelsvermittlung von Textilien, Bekleidung, Schuhen und Lederwaren",
6f3f91b88c13094b1a1f84904180f938,"46.17 - Intermediari del commercio di prodotti alimentari; bevande e tabacco","46.17 - Handelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren",
3094b46e64efac4e61365b6cda8e57da,"46.18 - Intermediari specializzati nel commercio di altri prodotti particolari","46.18 - Handelsvermittlung von sonstigen besonderen Waren",
0a14606a932298dd65d5e3fb63e88345,"46.19 - Intermediari del commercio di vari prodotti senza prevalenza di alcuno","46.19 - Handelsvermittlung von verschiedenen Waren, keine vorherrschend",
6b53a1db497b375657cd8506e010ed9e,"46.2 - Commercio all'ingrosso di materie prime agricole e animali vivi","46.2 - Großhandel mit landwirtschaftlichen Grundstoffen und lebenden Tieren",
243e11f698d8b0d3b38e3d5dd0138c08,"46.21 - Commercio all'ingrosso di cereali; tabacco grezzo; sementi e alimenti per il bestiame","46.21 - Großhandel mit Getreide, Rohtabak, Saatgut und Futtermitteln",
a85bc48dbcaab75e880c02c7f247fba6,"46.22 - Commercio all'ingrosso di fiori e piante","46.22 - Großhandel mit Blumen und Pflanzen",
eafcaaa1029c80bdb698d09f5ceb38c3,"46.23 - Commercio all'ingrosso di animali vivi","46.23 - Großhandel mit lebenden Tieren",
5718d2be743795609bb3b175ef825e85,"46.24 - Commercio all'ingrosso di pelli e cuoio","46.24 - Großhandel mit Häuten, Fellen und Leder",
30971598e9ad525ebde73e18523d2f84,"46.3 - Commercio all'ingrosso di prodotti alimentari; bevande e tabacco","46.3 - Großhandel mit Nahrungsmitteln, Getränken und Tabakwaren",
488647eebcca77f0849168a8532fae65,"46.31 - Commercio all'ingrosso di frutta e ortaggi","46.31 - Großhandel mit Obst und Gemüse",
e281b1688f806b6dffbeb0134aa1306c,"46.32 - Commercio all'ingrosso di carni e di prodotti a base di carne","46.32 - Großhandel mit Fleisch und Fleischwaren",
11a26e9bfdfee55cf13599f57ce6bdd8,"46.33 - Commercio all'ingrosso di prodotti lattiero-caseari; uova; oli e grassi commestibili","46.33 - Großhandel mit Molkereiprodukten; Eiern; Speiseölen und -fetten",
b5db51cb3a2eeda46b01ef500f7d59b7,"46.34 - Commercio all'ingrosso di bevande","46.34 - Großhandel mit Getränken",
7e9e6f236473852786317809cabaa3f4,"46.35 - Commercio all'ingrosso di prodotti del tabacco","46.35 - Großhandel mit Tabakwaren",
97bca7f1d14de38c6b8018dce0b5fc70,"46.36 - Commercio all'ingrosso di zucchero; cioccolato e dolciumi","46.36 - Großhandel mit Zucker, Schokolade und Zuckerwaren",
6219533c8bb49431198b9c6283e38a00,"46.37 - Commercio all'ingrosso di caffè; tè; cacao e spezie","46.37 - Großhandel mit Kaffee, Tee, Kakao und Gewürzen",
3c97c7b430667f6813dae0fbfb51322e,"46.38 - Commercio all'ingrosso di altri prodotti alimentari; inclusi pesci; crostacei e molluschi","46.38 - Großhandel mit sonstigen Nahrungsmitteln, einschließlich Fischen, Krebstieren und Weichtieren",
659fd5bb0d8444f7c30a8d513040112a,"46.39 - Commercio all'ingrosso non specializzato di prodotti alimentari; bevande e tabacco","46.39 - Großhandel mit Nahrungsmitteln, Getränken und Tabakwaren ohne ausgeprägten Schwerpunkt",
5dc14c480ef555453ce5edbfeb4ec439,"46.4 - Commercio all'ingrosso di beni di consumo","46,4 - Großhandel mit Konsumgütern",
5cc9b2babda5837179039b2261fc6415,"46.41 - Commercio all'ingrosso di prodotti tessili","46.41 - Großhandel mit Textilien",
3c647518f0fd0a478885027d3112139e,"46.42 - Commercio all'ingrosso di abbigliamento e di calzature","46.42 - Großhandel mit Bekleidung und Schuhen",
3ae6fed734eb679fd8c817498fcc6274,"46.43 - Commercio all'ingrosso di elettrodomestici","46.43 - Großhandel mit elektrischen Haushaltsgeräten",
b7962338ae7627ace54bb3a5a4d63858,"46.44 - Commercio all'ingrosso di articoli di porcellana e di vetro e di prodotti per la pulizia","46.44 - Großhandel mit Porzellan, Glaswaren und Reinigungsmitteln",
115dc3815d49acc2bf9bd93ba27e2e01,"46.45 - Commercio all'ingrosso di profumi e cosmetici","46.45 - Großhandel mit Parfums und Kosmetika",
64d19de3d67777ced26529dcf8cebdfc,"46.46 - Commercio all'ingrosso di prodotti farmaceutici","46.46 - Großhandel mit pharmazeutischen Erzeugnissen",
8eb11df204a8f02dbc9235442540ab03,"46.47 - Commercio all'ingrosso di mobili; tappeti e articoli per l'illuminazione","46.47 - Großhandel mit Möbeln, Teppichen und Beleuchtungseinrichtungen",
932394b34f6d03bbd9681fdcbdb66211,"46.48 - Commercio all'ingrosso di orologi e di gioielleria","46.48 - Großhandel mit Uhren und Schmuck",
f4eb1672a212c74079bc3551ab754203,"46.49 - Commercio all'ingrosso di altri beni di consumo","46.49 - Großhandel mit sonstigen Konsumgütern",
a13fe610fa1c64c9c1147c3b817cc63f,"46.5 - Commercio all'ingrosso di apparecchiature ICT","46,5 - Großhandel mit IKT-Geräten",
e8776381740766db864eafa77c866f36,"46.51 - Commercio all'ingrosso di computer; apparecchiature informatiche periferiche e di software","46.51 - Großhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software",
07f741f82b54b235dd39f91ab5503df9,"46.52 - Commercio all'ingrosso di apparecchiature elettroniche e per telecomunicazioni e di loro componenti","46.52 - Großhandel mit elektronischen und Telekommunikationsgeräten und Teilen davon",
a081598b335be344b80d28dd8f5cee34,"46.6 - Commercio all'ingrosso di altri macchinari; attrezzature e forniture","46.6 - Großhandel mit sonstigen Maschinen, Ausrüstungen und Zubehör",
506e4ba77b9f1535283fc1669a64bed8,"46.61 - Commercio all'ingrosso di macchinari; attrezzature e forniture agricole","46.61 - Großhandel mit landwirtschaftlichen Maschinen, Geräten und Zubehör",
11a8efd7195d46a682d018cec9ae77fb,"46.62 - Commercio all'ingrosso di macchine utensili","46.62 - Großhandel mit Werkzeugmaschinen",
d52efa3a0fa4bc58614fb892d401c955,"46.63 - Commercio all'ingrosso di macchinari per l'estrazione; l'edilizia e l'ingegneria civile","46.63 - Großhandel mit Bergwerks-, Hoch- und Tiefbaumaschinen",
69097329a53a68a86d85965ba3b4b110,"46.64 - Commercio all'ingrosso di macchinari per l'industria tessile; di macchine per cucire e per maglieria","46.64 - Großhandel mit Maschinen für die Textilindustrie; Näh- und Strickmaschinen",
1686d864c1632a827f092dcfc20b67da,"46.65 - Commercio all'ingrosso di mobili per ufficio","46.65 - Großhandel mit Büromöbeln",
80f3b1cb5d4702e9adfbfe3682c51463,"46.66 - Commercio all'ingrosso di altri macchinari e attrezzature per ufficio","46.66 - Großhandel mit sonstigen Büromaschinen und -einrichtungen",
b08fd66f95412a62ffbb86d22075911f,"46.69 - Commercio all'ingrosso di altri macchinari e attrezzature","46.69 - Großhandel mit sonstigen Maschinen und Ausrüstungen",
2729511c729116cb8d530c7acb139242,"46.7 - Commercio all'ingrosso specializzato di altri prodotti","46,7 - Fachgroßhandel mit sonstigen Erzeugnissen",
74124501ec7255792a1efaa1666f9aa2,"46.71 - Commercio all'ingrosso di combustibili solidi; liquidi; gassosi e di prodotti derivati","46.71 - Großhandel mit festen, flüssigen und gasförmigen Brennstoffen und verwandten Erzeugnissen",
7f89baa0c56f8cbbea0181bae8be2794,"46.72 - Commercio all'ingrosso di metalli e di minerali metalliferi","46.72 - Großhandel mit Metallen und Metallerzen",
131ce68511c9efd39b7f2b54d9b1eb27,"46.73 - Commercio all'ingrosso di legname; materiali da costruzione e apparecchi igienico-sanitari","46.73 - Großhandel mit Holz, Baustoffen und Sanitäreinrichtungen",
f9e0f67bf2c63b948680bf5a3363c27b,"46.74 - Commercio all'ingrosso di ferramenta; di apparecchi e accessori per impianti idraulici e di riscaldamento","46.74 - GroÃŸhandel mit Metallwaren; Installationsbedarf fÃ?r Gas, Wasser und Heizung",
e25b1ec3ecc06a2ae60e5ad858e9d74f,"46.75 - Commercio all'ingrosso di prodotti chimici","46.75 - Großhandel mit chemischen Erzeugnissen",
8a9c1ae9cbc1560c0afbc701cc5cf810,"46.76 - Commercio all'ingrosso di altri prodotti intermedi","46,76 - Großhandel mit sonstigen Zwischenprodukten",
9e46183ccf05de5f8f3abb9429adfff9,"46.77 - Commercio all'ingrosso di rottami e cascami","46.77 - Großhandel mit Abfällen und Schrott",
023d57aea7d19e374461648978d3e742,"46.9 - Commercio all'ingrosso non specializzato","46,9 - Nicht-spezialisierter Großhandel",
bf961da1f928e589344d7b9dd84e286b,"46.90 - Commercio all'ingrosso non specializzato","46.90 - Nicht spezialisierter Großhandel",
9f815cc6263e53ecba05f884dfaca551,"47 - Commercio al dettaglio; escluso quello di autoveicoli e di motocicli","47 - Einzelhandel (ohne Handel mit Kraftwagen und Krafträdern)",
13374a73c59d8f65339a9159ecf95b4b,"47.1 - Commercio al dettaglio in esercizi non specializzati","47,1 - Einzelhandel in Nicht-Fachgeschäften",
5a37236c6dd68bb35711c1dacd4a9179,"47.11 - Commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari; bevande o tabacco","47.11 - Einzelhandel mit Waren verschiedener Art, Hauptrichtung Nahrungsmittel, Getränke und Tabakwaren",
e4dfc9438801009f9d21165e78b3d326,"47.19 - Commercio al dettaglio in altri esercizi non specializzati","47,19 - Einzelhandel mit sonstigen nicht spezialisierten Geschäften",
f63ea99171bfaed80f1348483ccb9181,"47.2 - Commercio al dettaglio di prodotti alimentari; bevande e tabacco in esercizi specializzati","47.2 - Einzelhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren (in Verkaufsräumen)",
b80cf6d58c98f475958093ac33917621,"47.21 - Commercio al dettaglio di frutta e verdura in esercizi specializzati","47.21 - Einzelhandel mit Obst und Gemüse",
77649a28e05c41b1e74bd6a1591bfff7,"47.22 - Commercio al dettaglio di carni e di prodotti a base di carne in esercizi specializzati","47.22 - Einzelhandel mit Fleisch und Fleischwaren",
435bf2c0b9ba7e817657d9684ad332fd,"47.23 - Commercio al dettaglio di pesci; crostacei e molluschi in esercizi specializzati","47.23 - Einzelhandel mit Fischen, Krebstieren und Weichtieren (in Fachgeschäften)",
4f27cec087ad3901dcf139d211c03862,"47.24 - Commercio al dettaglio di pane; pasticceria e dolciumi in esercizi specializzati","47.24 - Einzelhandel mit Brot, Backwaren, Mehlspeisen und Zuckerwaren",
68999aac718f53028bbbc2fd69874b83,"47.25 - Commercio al dettaglio di bevande in esercizi specializzati","47.25 - Einzelhandel mit Getränken in Fachgeschäften",
fae19dd9a3db6a6ab1f8477ab082e683,"47.26 - Commercio al dettaglio di prodotti del tabacco in esercizi specializzati","47.26 - Kleinverkauf von Tabakwaren in Fachgeschäften",
7d4cdf6b08d310ef9f5c56aaed66b51b,"47.29 - Commercio al dettaglio di altri prodotti alimentari in esercizi specializzati","47.29 - Sonstiger Einzelhandel mit Nahrungsmitteln in Fachgeschäften",
700033821c7aa705f00a308dc8155c84,"47.3 - Commercio al dettaglio di carburante per autotrazione in esercizi specializzati","47,3 - Einzelhandel mit Kraftstoffen in Fachgeschäften",
f2a89d015bc49494b048d93931c71e2d,"47.30 - Commercio al dettaglio di carburante per autotrazione in esercizi specializzati","47.30 - Einzelhandel mit Kraftstoffen",
322e38b0880ddec76adf4e3517274537,"47.4 - Commercio al dettaglio di apparecchiature di informazione e comunicazione in esercizi specializzati","47.4 - Einzelhandel mit Informations- und Kommunikationsgeraeten in Fachgeschaeften",
2ecc4777e754757fa188dd59a0ab5572,"47.41 - Commercio al dettaglio di computer; unità periferiche e software in esercizi specializzati","47.41 - Einzelhandel mit Datenverarbeitungsgeräten und -einrichtungen, Peripheriegeräten und Software",
af5c4adf73c59f82bb70dc5e7d23e021,"47.42 - Commercio al dettaglio di apparecchiature per le telecomunicazioni in esercizi specializzati","47.42 - Einzelhandel mit Telekommunikationsgeräten",
123ca629c7ce7549da20297e16f56cff,"47.43 - Commercio al dettaglio di apparecchiature audio e video in esercizi specializzati","47.43 - Einzelhandel mit Audio- und Videogeräten in Fachgeschäften",
c8cae3c97da56ec237b20416f23f9a9c,"47.5 - Commercio al dettaglio di altri oggetti di uso domestico in esercizi specializzati","47.5 - Einzelhandel mit sonstigen Haushaltswaren",
fdab9026b0f2f058a1e09997e307a977,"47.51 - Commercio al dettaglio di prodotti tessili in esercizi specializzati","47.51 - Einzelhandel mit Textilien in Fachgeschäften",
a7c2e777ac499e53bfe574e6fd759cd1,"47.52 - Commercio al dettaglio di ferramenta; vernici e vetro in esercizi specializzati","47.52 - Einzelhandel mit Metallwaren, Anstrichmitteln und Glaswaren (in Verkaufsräumen)",
242911b8a8624faef8185e8a5d69487b,"47.53 - Commercio al dettaglio di tappeti; scendiletto e rivestimenti per pavimenti e pareti in esercizi specializzati","47.53 - Einzelhandel mit Teppichen; Boden- und Wandbelägen, in Fachgeschäften",
ed14363f3b456ffcd177f85f200f21bb,"47.54 - Commercio al dettaglio di elettrodomestici in esercizi specializzati","47.54 - Einzelhandel mit elektrischen Haushaltsgeräten",
923d609c0e8cc80e7fbc478c5a12ca9a,"47.59 - Commercio al dettaglio di mobili; di articoli per l'illuminazione e altri articoli per la casa in esercizi specializzati","47.59 - Einzelhandel mit Möbeln; Einzelhandel mit Beleuchtungsartikeln und sonstigen Haushaltsgegenständen",
fec9fd8fb2ea48cf3da3bd332abdbf58,"47.6 - Commercio al dettaglio di articoli culturali e ricreativi in esercizi specializzati","47.6 - Einzelhandel mit Kultur- und Freizeitartikeln in Fachgeschäften",
994c3f70e9f8c1b71fc9ff0cfc124bd8,"47.61 - Commercio al dettaglio di libri in esercizi specializzati","47.61 - Einzelhandel mit Büchern in Fachgeschäften",
74192277b658d49530e16a889c5379d8,"47.62 - Commercio al dettaglio di giornali e articoli di cartoleria in esercizi specializzati","47.62 - Einzelhandel mit Zeitungen und Schreibwaren in Fachgeschäften",
76d079657f85d7b4b790814b8bc8c4f1,"47.63 - Commercio al dettaglio di registrazioni musicali e video in esercizi specializzati","47.63 - Einzelhandel mit Musik- und Videoaufzeichnungen in Fachgeschäften",
adc92332da967446a26d84f6a65e9ee2,"47.64 - Commercio al dettaglio di articoli sportivi in esercizi specializzati","47.64 - Einzelhandel mit Sportartikeln in Fachgeschäften",
91a06fae55785f5cbe964dc27a578803,"47.65 - Commercio al dettaglio di giochi e giocattoli in esercizi specializzati","47.65 - Einzelhandel mit Spielen und Spielwaren in Fachgeschäften",
f8db0c624d2419e01582e443181c369c,"47.7 - Commercio al dettaglio di altri prodotti in esercizi specializzati","47,7 - Sonstiger Einzelhandelsverkauf in Fachgeschäften",
7e15508f4a0498196fb973669c5d6758,"47.71 - Commercio al dettaglio di articoli di abbigliamento in esercizi specializzati","47.71 - Einzelhandel mit Bekleidung in Fachgeschäften",
cdaa06f99437b2a72870d1a93a4cb075,"47.72 - Commercio al dettaglio di calzature e articoli in pelle in esercizi specializzati","47.72 - Einzelhandel mit Schuhen und Lederwaren (in Verkaufsräumen)",
3f93a1212a84e4786701df7d312b496a,"47.73 - Commercio al dettaglio di medicinali in esercizi specializzati","47.73 - Einzelhandel mit Arzneimitteln (Fachgeschäfte)",
a1c8fe5ebdc2b36568837ac0a9ea4601,"47.74 - Commercio al dettaglio di articoli medicali e ortopedici in esercizi specializzati","47.74 - Einzelhandel mit medizinischen und orthopädischen Artikeln in Fachgeschäften",
ea5c25ecbbbfb3a43b9f48c993da8928,"47.75 - Commercio al dettaglio di cosmetici e di articoli di profumeria in esercizi specializzati","47.75 - Einzelhandel mit kosmetischen Artikeln und Toilettenartikeln",
9df01bc6669c38137b1e1baff07d9565,"47.76 - Commercio al dettaglio di fiori; piante; semi; fertilizzanti; animali domestici e alimenti per animali domestici in esercizi specializzati","47.76 - Einzelhandel mit Blumen, Pflanzen, Saatgut, Düngemitteln, Heimtieren und Heimtierfutter (in Verkaufsräumen)",
0ea1865e3dc32a3448dca2cd5a3d50b0,"47.77 - Commercio al dettaglio di orologi e articoli di gioielleria in esercizi specializzati","47.77 - Einzelhandel mit Uhren und Schmuck",
481649995e61c78f453f3c93856e1fcb,"47.78 - Commercio al dettaglio di altri prodotti (esclusi quelli di seconda mano) in esercizi specializzati","47.78 - Sonstiger Einzelhandel mit sonstigen Waren (außer Gebrauchtwaren) in Fachgeschäften",
b3ed4203549df938251bf0303ae1c0c6,"47.79 - Commercio al dettaglio di articoli di seconda mano","47.79 - Einzelhandel mit Gebrauchtwaren",
16c1f823f5b08743619afa8261093c86,"47.8 - Commercio al dettaglio ambulante in bancarelle e mercati","47,8 - Einzelhandelsverkauf über Stände und Märkte",
a3d6a56c063b4d40d994c6544dbb73fc,"47.81 - Commercio al dettaglio ambulante in bancarelle e mercati di prodotti alimentari; bevande e tabacco","47.81 - Einzelhandel mit Nahrungsmitteln, Getränken und Tabakwaren an Verkaufsständen und auf Märkten",
500b5b9a321512e42a8fcc563e014526,"47.82 - Commercio al dettaglio ambulante in bancarelle e mercati di prodotti tessili; abbigliamento e calzature","47.82 - Einzelhandel mit Textilien, Bekleidung und Schuhen an Verkaufsständen und auf Märkten",
9d9e9902c9ee2cb476762b5ea2a24cf4,"47.89 - Commercio al dettaglio ambulante in bancarelle e mercati di altri prodotti","47.89 - Einzelhandel mit sonstigen Waren an Verkaufsständen und auf Märkten",
f5354b52fa4d6e80782df70f8032c1cf,"47.9 - Commercio al dettaglio al di fuori dei negozi; delle bancarelle e dei mercati","47.9 - Einzelhandel (nicht in Verkaufsräumen); Verkaufsstände und Märkte",
de1163e882c7f5a8cbb0a85d0fe46486,"47.91 - Commercio al dettaglio per corrispondenza o attraverso Internet","47.91 - Einzelhandel über den Versandhandel oder über das Internet",
5053ec091b4fcdd2479b8c3eafe040bb,"47.99 - Altri tipi di commercio al dettaglio al di fuori dei negozi; delle bancarelle e dei mercati","47.99 - Sonstiger Einzelhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten",
cf511706704c43b7f99c45b3faaf6c5f,"49 - Trasporto terrestre e trasporto mediante condotte","49 - Landtransport und Transport über Pipelines",
f6b8848523d930afc9b5f4e2fcbfc8d5,"49.1 - Trasporto ferroviario di passeggeri (interurbano)","49,1 - Personenbeförderung im Schienenverkehr, Fernverkehr",
6192570c087f17b8cc4831f033b65d86,"49.10 - Trasporto ferroviario di passeggeri (interurbano)","49.10 - Personenbeförderung im Schienenverkehr, Fernverkehr",
d09ead8384d843d33e4e3ff80c215184,"49.2 - Trasporto ferroviario di merci","49.2 - Gütertransport mit der Eisenbahn",
9cdc77cb90de0e1d38136adc97259eab,"49.20 - Trasporto ferroviario di merci","49.20 - Güterbeförderung mit der Eisenbahn",
39670fb08000c82f005940b0bf9a3700,"49.3 - Altri trasporti terrestri di passeggeri","49,3 - Sonstige Personenbeförderung im Landverkehr",
912f5469e94d4540407c3b3dc25e8e21,"49.31 - Trasporto terrestre di passeggeri in aree urbane e suburbane","49.31 - Personenbeförderung im Landverkehr in städtischen und vorstädtischen Gebieten",
cb4511aa27315fe1d99714b517defdc0,"49.32 - Trasporto con taxi","49.32 - Taxitransport",
ca8caef73e90280d6c98ec71ca9bd609,"49.39 - Altri trasporti terrestri di passeggeri n.c.a.","49.39 - Sonstige Personenbeförderung zu Lande, a.n.g.",
be9fe33c7c4457afc8699a55d3030507,"49.4 - Trasporto di merci su strada e servizi di trasloco","49.4 - Gütertransport auf der Straße und Umzugsdienste",
59795e00baa21d420d68aa36c29d8ea8,"49.41 - Trasporto di merci su strada","49.41 - Gütertransport auf der Straße",
560ca13d362e7c4024aa78b5e79e699d,"49.42 - Servizi di trasloco","49.42 - Umzugsdienstleistungen",
7ab6240592aee50777f4842b0d1f2840,"49.5 - Trasporto mediante condotte","49,5 - Transport über Pipelines",
acfc62f78670d3d2b73be26194991432,"49.50 - Trasporto mediante condotte","49.50 - Transport über Rohrleitungen",
3cbe3c10ab3781b137f0b94bd445914b,"50 - Trasporti marittimi e per vie d'acqua","50 - See- und Wassertransport",
ce93ab5308e260a54af0ba9b2bc2e08d,"50.1 - Trasporto marittimo e costiero di passeggeri","50.1 - Personenbeförderung in der See- und Küstenschifffahrt",
d844870efcbc711dbde07762703c5021,"50.10 - Trasporto marittimo e costiero di passeggeri","50.10 - Personenbeförderung in der See- und Küstenschifffahrt",
4d5764cda92367043c730076adb3cc2a,"50.2 - Trasporto marittimo e costiero di merci","50.2 - Güterbeförderung in der See- und Küstenschifffahrt",
65ea89c814fc100558ee598e55f65c20,"50.20 - Trasporto marittimo e costiero di merci","50.20 - Güterbeförderung in der See- und Küstenschifffahrt",
391e36f67cee7db540769be809d3e748,"50.3 - Trasporto di passeggeri per vie d'acqua interne","50.3 - Personenbeförderung in der Binnenschifffahrt",
76f8a06909bc0902f62ad5893aa70fd6,"50.30 - Trasporto di passeggeri per vie d'acqua interne","50.30 - Personenbeförderung in der Binnenschifffahrt",
865e4d908eb06662b65550537f350289,"50.4 - Trasporto di merci per vie d'acqua interne","50.4 - Güterbeförderung auf Binnenwasserstraßen",
8ec649de1fd87c17822e5e2ab37575ee,"50.40 - Trasporto di merci per vie d'acqua interne","50.40 - Güterbeförderung auf Binnenwasserstraßen",
542609053fd5eb1be61a2005f57a1d6f,"51 - Trasporto aereo","51 - Lufttransport",
465ae4feb589fb33031ecb2c63c62a49,"51.1 - Trasporto aereo di passeggeri","51.1 - Personenbeförderung im Luftverkehr",
a93088bc479114be0214e8cf7e2ebbbb,"51.10 - Trasporto aereo di passeggeri","51.10 - Personenbeförderung im Luftverkehr",
d006d41834ee2edf8425ba52ae527201,"51.2 - Trasporto aereo di merci e trasporto spaziale","51.2 - Luftfracht- und Raumfahrtverkehr",
bd3cf3f7fc1d7b8451c4a1c981e8f449,"51.21 - Trasporto aereo di merci","51.21 - Luftfrachtverkehr",
53b01652bdf5f4904431e37bae7d1f8c,"51.22 - Trasporto spaziale","51.22 - Raumtransport",
b468bfffed0f5ce7c4112adead3177f1,"52 - Magazzinaggio e attività di supporto ai trasporti","52 - Lagerhaltung und unterstützende Tätigkeiten für den Transport",
b3cf6b35fb11f29e6e9523654ec86bc6,"52.1 - Magazzinaggio e custodia","52.1 - Lagerung und Einlagerung",
789799b8c1ca37553c3ffa62ff9a57f5,"52.10 - Magazzinaggio e custodia","52.10 - Lagerhaltung und Lagerung",
13361e8cecae75c41d96b87ae1fd0fc8,"52.2 - Attività di supporto ai trasporti","52.2 - Unterstützende Tätigkeiten für den Transport",
67a20497951c207dddb6b53385f8f832,"52.21 - Attività dei servizi connessi al trasporto terrestre","52.21 - Mit dem Landtransport verbundene Serviceleistungen",
b95f2f9f7413ff7dc50ef0866f3c6c86,"52.22 - Attività dei servizi connessi al trasporto marittimo e per vie d'acqua","52.22 - Dienstleistungen des Wassertransports",
aaa3a25a1091c5257d014e2847479c14,"52.23 - Attività dei servizi connessi al trasporto aereo","52.23 - Dienstleistungen im Luftverkehr",
0ac13dd1c891f29c08cccf2db726d6b7,"52.24 - Movimentazione merci","52.24 - Frachtumschlagsaktivitäten",
cdbcc50a149e18d6db77ba59f4a1caa5,"52.29 - Altre attività di supporto connesse ai trasporti","52.29 - Sonstige Hilfstätigkeiten im Verkehrswesen",
fcfeb52122b17c7fdccc8723e693bf0f,"53 - Servizi postali e attività di corriere","53 - Post- und Kurierdienste",
e6284099df955c508d13df57bfad7a25,"53.1 - Attività postali con obbligo di servizio universale","53.1 - Postaktivitäten im Rahmen der Universaldienstverpflichtung",
ba0c93853ad0d3397052335aae2aaecf,"53.10 - Attività postali con obbligo di servizio universale","53.10 - Postaktivitäten im Rahmen der Universaldienstverpflichtung",
3ca61d207476ea7d5768aa3f70eedabe,"53.2 - Altre attività postali e di corriere","53.2 - Sonstige Post- und Kurierdienste",
717f56fd8abc04297aecba7ddeb55517,"53.20 - Altre attività postali e di corriere","53.20 - Sonstige Post- und Kurierdienste",
8973e7134b78bdb373ee8002c17d5350,"55 - Servizi di alloggio","55 - Dienstleistungen für Unterkünfte",
a499a66efa59fe5f306bfc0a16e7fb9e,"55.1 - Alberghi e alloggi simili","55.1 - Hotels und ähnliche Unterkünfte",
65bc7c901ce551238322ffd9789c6259,"55.10 - Alberghi e alloggi simili","55.10 - Hotels und ähnliche Unterkünfte",
6ccdfa1476a54e9128b3141334e7bf7e,"55.2 - Alloggi per vacanze e altre strutture per brevi soggiorni","55.2 - Ferien- und andere Kurzzeitunterkünfte",
08cc33cabbbdd791e236b33b2f798343,"55.20 - Alloggi per vacanze e altre strutture per brevi soggiorni","55.20 - Ferienunterkünfte und sonstige Kurzzeitunterkünfte",
011c176db3def9263d1425bb2a065046,"55.3 - Aree di campeggio e aree attrezzate per camper e roulotte","55.3 - Campingplätze, Wohnmobilstellplätze und Wohnwagenparks",
2d0d3387141f9408408566dfd92df20b,"55.30 - Aree di campeggio e aree attrezzate per camper e roulotte","55.30 - Campingplätze, Wohnmobilstellplätze und Wohnwagenplätze",
f8c8765e9c4d69cb0cf046454bd067ee,"55.9 - Altri alloggi","55,9 - Sonstige Unterkünfte",
d5ab64248e389baaf79fc802b32820e8,"55.90 - Altri alloggi","55,90 - Andere Unterkünfte",
93f775adb629154aa7b8ea0eef0a7c10,"56 - Attività di servizi di ristorazione","56 - Nahrungsmittel- und Getränkedienstleistungen",
20abc7c83c7087adb914f94515b6423f,"56.1 - Ristoranti e attività di ristorazione mobile","56.1 - Gaststätten und mobile Verpflegungsdienstleistungen",
5ed72fc26a8e4ab3c0597fe340228434,"56.10 - Ristoranti e attività di ristorazione mobile","56.10 - Gaststätten und mobile Verpflegungseinrichtungen",
4e178eae82250251ddf81ea16b719535,"56.2 - Catering per eventi e altri servizi di ristorazione","56.2 - Veranstaltungs-Catering und sonstige Verpflegungsdienstleistungen",
510e3227d3e5d28256584fd49e067b08,"56.21 - Catering per eventi","56.21 - Veranstaltungsgastronomie",
70b6a8ca0b80c087f6fc4874a0095f91,"56.29 - Altri servizi di ristorazione","56.29 - Erbringung von sonstigen Verpflegungsdienstleistungen",
a29c3eec29f761bd97b8827bbdb262ae,"56.3 - Somministrazione di bevande","56.3 - Ausschank von Getränken",
77307011922a4af37c008c9f4a80c095,"56.30 - Somministrazione di bevande","56.30 - Ausschank von Getränken",
23a04f2e21d2d549911fb8d67f30b631,"58 - Attività editoriali","58 - Verlagsaktivitäten",
